B,Li1Cs,Li2Cs,Li3Cs
844.0599999999599,-1799.179247,10.07669032,-9.594480454
844.0799999999599,-1763.689035,10.09439427,-9.589626602
844.0999999999599,-1729.592007,10.1121133,-9.584769148
844.1199999999599,-1696.807686,10.12984752,-9.579908068
844.1399999999599,-1665.261648,10.14759673,-9.575043346
844.1599999999598,-1634.885092,10.16536117,-9.570175023
844.1799999999598,-1605.614138,10.18314086,-9.565303007
844.1999999999598,-1577.38949,10.20093576,-9.560427353
844.2199999999598,-1550.156046,10.21874587,-9.555548057
844.2399999999598,-1523.862476,10.23657124,-9.550665081
844.2599999999597,-1498.461019,10.25441195,-9.545778397
844.2799999999597,-1473.906916,10.27226787,-9.540888059
844.2999999999597,-1450.158549,10.29013917,-9.53599403
844.3199999999597,-1427.176833,10.30802583,-9.53109627
844.3399999999597,-1404.925279,10.32592779,-9.526194811
844.3599999999597,-1383.369593,10.3438452,-9.521289618
844.3799999999596,-1362.477669,10.36177802,-9.516380705
844.3999999999596,-1342.219306,10.37972623,-9.511468102
844.4199999999596,-1322.566111,10.39769002,-9.506551654
844.4399999999596,-1303.491333,10.41566912,-9.501631523
844.4599999999596,-1284.969845,10.43366391,-9.496707624
844.4799999999595,-1266.977921,10.451674,-9.491779937
844.4999999999595,-1249.493118,10.46969981,-9.486848474
844.5199999999595,-1232.494342,10.48774106,-9.48191321
844.5399999999595,-1215.961557,10.50579802,-9.47697411
844.5599999999595,-1199.875927,10.52387056,-9.472031217
844.5799999999595,-1184.219498,10.54195873,-9.467084555
844.5999999999594,-1168.975318,10.56006249,-9.462134034
844.6199999999594,-1154.127338,10.57818195,-9.457179665
844.6399999999594,-1139.6603,10.59631727,-9.452221482
844.6599999999594,-1125.559733,10.6144681,-9.447259391
844.6799999999594,-1111.811895,10.63263478,-9.442293486
844.6999999999593,-1098.403664,10.65081728,-9.437323673
844.7199999999593,-1085.322655,10.66901545,-9.432350006
844.7399999999593,-1072.557033,10.68722954,-9.427372433
844.7599999999593,-1060.095514,10.70545947,-9.422390931
844.7799999999593,-1047.927354,10.72370517,-9.417405549
844.7999999999593,-1036.042312,10.74196676,-9.412416238
844.8199999999592,-1024.430623,10.76024436,-9.407423004
844.8399999999592,-1013.082989,10.77853779,-9.402425818
844.8599999999592,-1001.990443,10.79684726,-9.397424692
844.8799999999592,-991.1445494,10.81517268,-9.392419619
844.8999999999592,-980.5371085,10.83351406,-9.387410551
844.9199999999591,-970.160395,10.8518715,-9.382397498
844.9399999999591,-960.0069171,10.87024492,-9.377380505
844.9599999999591,-950.0695768,10.88863451,-9.372359452
844.9799999999591,-940.3415322,10.9070401,-9.367334478
844.9999999999591,-930.8162275,10.92546177,-9.362305369
845.02,-921.4874148,10.94389962,-9.357272348
845.04,-912.3490683,10.96235377,-9.352235229
845.06,-903.3953962,10.98082395,-9.347194062
845.08,-894.6208669,10.99931026,-9.342148791
845.1,-886.0201656,11.01781292,-9.337099485
845.12,-877.5881551,11.03633182,-9.332046187
845.14,-869.31995,11.05486714,-9.326988675
845.1599999999589,-861.2107933,11.07341852,-9.321927111
845.1799999999589,-853.2561422,11.09198634,-9.316861465
845.1999999999589,-845.451644,11.11057049,-9.311791662
845.2199999999589,-837.7930611,11.12917093,-9.306717719
845.2399999999589,-830.276369,11.14778787,-9.301639643
845.2599999999588,-822.8976303,11.16642139,-9.296557444
845.2799999999588,-815.653098,11.18507105,-9.291471036
845.2999999999588,-808.539122,11.20373719,-9.286380498
845.3199999999588,-801.5522299,11.2224201,-9.281285746
845.3399999999588,-794.6890403,11.24111919,-9.276186782
845.3599999999587,-787.9462374,11.25983507,-9.271083637
845.3799999999587,-781.3208153,11.27856755,-9.265976253
845.3999999999587,-774.8096356,11.29731618,-9.260864736
845.4199999999587,-768.4097584,11.31608186,-9.255748838
845.4399999999587,-762.1184036,11.33486406,-9.250628756
845.4599999999587,-755.9327988,11.35366287,-9.245504403
845.4799999999586,-749.8503146,11.37247833,-9.240375483
845.4999999999586,-743.8683925,11.39131056,-9.235242899
845.5199999999586,-737.984552,11.41015953,-9.2301057
845.5399999999586,-732.1964122,11.42902513,-9.224964195
845.5599999999586,-726.5016364,11.44790765,-9.219818323
845.5799999999585,-720.8980007,11.46680692,-9.214668171
845.5999999999585,-715.3833343,11.4857231,-9.209513702
845.6199999999585,-709.9555274,11.50465598,-9.20435487
845.6399999999585,-704.6125417,11.52360584,-9.199191655
845.6599999999585,-699.3524113,11.54257257,-9.194024011
845.6799999999585,-694.1732126,11.5615563,-9.188852009
845.6999999999584,-689.0731122,11.58055679,-9.183675619
845.7199999999584,-684.0502854,11.59957444,-9.178494809
845.7399999999584,-679.1030061,11.61860897,-9.17330965
845.7599999999584,-674.2295796,11.63766061,-9.168119959
845.7799999999584,-669.4283579,11.65672935,-9.162925835
845.7999999999583,-664.6977458,11.67581501,-9.157727259
845.8199999999583,-660.0362085,11.69491775,-9.152524246
845.8399999999583,-655.4422364,11.71403778,-9.14731672
845.8599999999583,-650.9143708,11.7331741,-9.142104676
845.8799999999583,-646.4511897,11.75232906,-9.136888123
845.8999999999583,-642.0513327,11.77150059,-9.13166708
845.9199999999582,-637.7134469,11.79068938,-9.12644145
845.9399999999582,-633.4362329,11.80989515,-9.121211319
845.9599999999582,-629.2184296,11.82911848,-9.115976602
845.9799999999582,-625.0588052,11.84835893,-9.110737296
845.9999999999582,-620.9561648,11.86761676,-9.105493423
846.0199999999581,-616.9093445,11.88689195,-9.100244975
846.0399999999581,-612.9172183,11.9061845,-9.09499187
846.0599999999581,-608.9786792,11.92549446,-9.089734189
846.0799999999581,-605.0926515,11.94482178,-9.084471813
846.0999999999581,-601.2580986,11.96416667,-9.079204831
846.12,-597.4739946,11.98352903,-9.073933149
846.14,-593.7393633,12.00290876,-9.068656863
846.16,-590.0532301,12.02230613,-9.063375816
846.18,-586.4146609,12.041721,-9.058090018
846.2,-582.8227374,12.06115349,-9.052799587
846.22,-579.276575,12.08060351,-9.047504414
846.24,-575.7752955,12.1000713,-9.042204468
846.2599999999579,-572.3180573,12.11955664,-9.036899706
846.2799999999579,-568.9040325,12.1390596,-9.031590292
846.2999999999579,-565.5324153,12.1585804,-9.026275998
846.3199999999579,-562.2024168,12.17811885,-9.020956946
846.3399999999579,-558.9132838,12.19767509,-9.015633077
846.3599999999578,-555.6642508,12.21724913,-9.010304359
846.3799999999578,-552.4545999,12.23684103,-9.00497078
846.3999999999578,-549.2836119,12.25645069,-8.999632365
846.4199999999578,-546.1506022,12.27607817,-8.994289097
846.4399999999578,-543.0548849,12.29572359,-8.98894091
846.4599999999577,-539.995799,12.31538688,-8.983587847
846.4799999999577,-536.9726998,12.33506815,-8.978229824
846.4999999999577,-533.9849467,12.35476753,-8.97286692
846.5199999999577,-531.0319388,12.3744846,-8.967499041
846.5399999999577,-528.1130605,12.39421995,-8.962126178
846.5599999999577,-525.2277284,12.41397322,-8.956748378
846.5799999999576,-522.3753661,12.43374467,-8.951365563
846.5999999999576,-519.5554182,12.45353415,-8.945977821
846.6199999999576,-516.767321,12.47334174,-8.940584943
846.6399999999576,-514.0105466,12.49316758,-8.935187089
846.6599999999576,-511.2845723,12.5130115,-8.929784198
846.6799999999575,-508.5888748,12.53287376,-8.924376169
846.6999999999575,-505.9229619,12.55275406,-8.918963095
846.7199999999575,-503.2863415,12.57265279,-8.913544951
846.7399999999575,-500.6785246,12.59256968,-8.908121651
846.7599999999575,-498.0990458,12.61250499,-8.90269321
846.7799999999575,-495.5474546,12.6324585,-8.897259673
846.7999999999574,-493.0232893,12.65243057,-8.891820967
846.8199999999574,-490.5261133,12.67242098,-8.886377037
846.8399999999574,-488.055496,12.6924297,-8.880927943
846.8599999999574,-485.6110171,12.71245696,-8.875473634
846.8799999999574,-483.1922636,12.73250267,-8.870014132
846.8999999999573,-480.7988309,12.75256699,-8.86454932
846.9199999999573,-478.4303207,12.7726498,-8.85907928
846.9399999999573,-476.0863456,12.79275109,-8.853603982
846.9599999999573,-473.7665323,12.81287102,-8.848123366
846.9799999999573,-471.4705009,12.83300957,-8.842637415
846.9999999999573,-469.197892,12.85316677,-8.837146192
847.0199999999572,-466.9483491,12.8733426,-8.831649579
847.0399999999572,-464.7215199,12.8935371,-8.82614763
847.0599999999572,-462.5170634,12.91375052,-8.820640313
847.0799999999572,-460.3346459,12.9339824,-8.815127568
847.0999999999572,-458.1739365,12.95423324,-8.809609414
847.1199999999571,-456.0346103,12.97450298,-8.804085841
847.1399999999571,-453.9163522,12.99479146,-8.798556837
847.1599999999571,-451.8188553,13.01509872,-8.793022316
847.1799999999571,-449.7418144,13.03542504,-8.787482369
847.1999999999571,-447.6849283,13.05577013,-8.781936879
847.22,-445.6479088,13.07613427,-8.776385917
847.24,-443.6304671,13.09651731,-8.770829307
847.26,-441.6323225,13.11691942,-8.765267249
847.28,-439.6532022,13.13734057,-8.759699581
847.3,-437.6928323,13.15778067,-8.75412632
847.32,-435.7509455,13.17823999,-8.74854746
847.34,-433.8272879,13.19871844,-8.742962933
847.3599999999569,-431.9215963,13.21921602,-8.737372766
847.3799999999569,-430.0336269,13.23973272,-8.731776955
847.3999999999569,-428.1631291,13.26026864,-8.726175431
847.4199999999569,-426.3098618,13.28082373,-8.720568198
847.4399999999569,-424.4735866,13.30139829,-8.714955266
847.4599999999568,-422.6540729,13.32199197,-8.709336566
847.4799999999568,-420.8510927,13.34260501,-8.703712096
847.4999999999568,-419.0644235,13.3632374,-8.69808184
847.5199999999568,-417.2938368,13.38388921,-8.692445777
847.5399999999568,-415.5391273,13.40456032,-8.686803909
847.5599999999567,-413.8000709,13.42525101,-8.681156156
847.5799999999567,-412.0764653,13.44596124,-8.675502583
847.5999999999567,-410.3681022,13.46669069,-8.669843109
847.6199999999567,-408.6747848,13.48743985,-8.664177738
847.6399999999567,-406.9963095,13.50820853,-8.658506395
847.6599999999567,-405.332487,13.52899671,-8.65282916
847.6799999999566,-403.6831225,13.54980461,-8.647145917
847.6999999999566,-402.0480306,13.57063209,-8.641456714
847.7199999999566,-400.4270237,13.59147927,-8.635761512
847.7399999999566,-398.8199234,13.61234611,-8.630060254
847.7599999999566,-397.226549,13.63323278,-8.62435294
847.7799999999565,-395.6467244,13.65413918,-8.61863957
847.7999999999565,-394.0802854,13.67506536,-8.612920126
847.8199999999565,-392.5270517,13.6960113,-8.607194506
847.8399999999565,-390.9868604,13.71697709,-8.601462793
847.8599999999565,-389.4595504,13.73796284,-8.595724938
847.8799999999565,-387.9449578,13.75896849,-8.589980825
847.8999999999564,-386.4429263,13.77999401,-8.584230581
847.9199999999564,-384.9532987,13.80103942,-8.578474061
847.9399999999564,-383.4759251,13.82210502,-8.572711323
847.9599999999564,-382.0106495,13.84319061,-8.566942304
847.9799999999564,-380.5573246,13.86429615,-8.561166965
847.9999999999563,-379.1158089,13.88542193,-8.555385333
848.0199999999563,-377.6859562,13.90656762,-8.549597364
848.0399999999563,-376.2676235,13.92773366,-8.543803023
848.0599999999563,-374.8606746,13.94891979,-8.538002279
848.0799999999563,-373.4649781,13.97012611,-8.532195119
848.0999999999563,-372.0803839,13.99135283,-8.526381533
848.1199999999562,-370.7067738,14.01259973,-8.520561525
848.1399999999562,-369.3440118,14.03386681,-8.514734975
848.1599999999562,-367.991973,14.05515438,-8.508901948
848.1799999999562,-366.6505291,14.07646231,-8.503062399
848.1999999999562,-365.3195542,14.09779051,-8.497216286
848.2199999999561,-363.9989306,14.11913919,-8.491363573
848.2399999999561,-362.6885334,14.1405084,-8.485504267
848.2599999999561,-361.3882459,14.16189802,-8.47963834
848.2799999999561,-360.0979526,14.18330826,-8.473765754
848.2999999999561,-358.8175355,14.20473897,-8.467886469
848.32,-357.5468844,14.22619021,-8.462000496
848.34,-356.285887,14.24766215,-8.456107809
848.36,-355.0344321,14.26915478,-8.450208308
848.38,-353.7924148,14.29066789,-8.44430209
848.4,-352.5597251,14.31220189,-8.438389013
848.42,-351.3362619,14.33375657,-8.432469096
848.44,-350.1219183,14.35533207,-8.426542354
848.4599999999559,-348.9165947,14.3769283,-8.420608732
848.4799999999559,-347.7201899,14.39854542,-8.414668094
848.4999999999559,-346.5326065,14.42018334,-8.408720655
848.5199999999559,-345.3537455,14.44184216,-8.402766107
848.5399999999559,-344.1835101,14.46352203,-8.396804672
848.5599999999558,-343.0218083,14.48522281,-8.390836162
848.5799999999558,-341.868547,14.50694451,-8.384860615
848.5999999999558,-340.7236317,14.52868724,-8.378877968
848.6199999999558,-339.5869759,14.55045108,-8.372888215
848.6399999999558,-338.458487,14.57223596,-8.36689131
848.6599999999557,-337.3380781,14.59404197,-8.360887273
848.6799999999557,-336.2256616,14.6158691,-8.354875999
848.6999999999557,-335.1211559,14.6377175,-8.348857556
848.7199999999557,-334.0244739,14.65958704,-8.342831835
848.7399999999557,-332.9355337,14.68147804,-8.336798785
848.7599999999557,-331.8542523,14.70339008,-8.330758465
848.7799999999556,-330.7805484,14.72532359,-8.324710816
848.7999999999556,-329.7143447,14.74727831,-8.318655783
848.8199999999556,-328.6555623,14.76925443,-8.312593334
848.8399999999556,-327.604124,14.79125211,-8.306523455
848.8599999999556,-326.5599515,14.81327111,-8.300446156
848.8799999999555,-325.5229716,14.83531163,-8.294361323
848.8999999999555,-324.4931096,14.85737359,-8.288268949
848.9199999999555,-323.4702909,14.87945714,-8.282169105
848.9399999999555,-322.4544456,14.90156233,-8.276061569
848.9599999999555,-321.4455033,14.92368908,-8.269946471
848.9799999999555,-320.44339,14.94583755,-8.263823675
848.9999999999554,-319.4480402,14.96800752,-8.257693284
849.0199999999554,-318.4593829,14.99019937,-8.251555097
849.0399999999554,-317.4773514,15.01241294,-8.2454092
849.0599999999554,-316.5018799,15.0346482,-8.239255506
849.0799999999554,-315.5329034,15.05690539,-8.233094017
849.0999999999553,-314.5703571,15.07918436,-8.226924631
849.1199999999553,-313.6141735,15.10148529,-8.220747452
849.1399999999553,-312.6642929,15.12380804,-8.214562286
849.1599999999553,-311.7206522,15.14615265,-8.208369195
849.1799999999553,-310.7831897,15.16851937,-8.202168088
849.1999999999553,-309.8518483,15.19090819,-8.195958994
849.2199999999552,-308.9265623,15.21331892,-8.189741879
849.2399999999552,-308.0072772,15.2357518,-8.183516642
849.2599999999552,-307.0939321,15.25820673,-8.177283288
849.2799999999552,-306.1864714,15.28068389,-8.171041771
849.2999999999552,-305.2848362,15.30318319,-8.164792084
849.3199999999551,-304.3889728,15.32570466,-8.158534154
849.3399999999551,-303.4988241,15.34824855,-8.152267957
849.3599999999551,-302.6143356,15.37081458,-8.145993451
849.3799999999551,-301.7354547,15.39340303,-8.139710618
849.3999999999551,-300.8621266,15.41601373,-8.13341943
849.42,-299.9942997,15.43864689,-8.127119764
849.44,-299.1319227,15.46130245,-8.120811716
849.46,-298.2749433,15.48398051,-8.114495197
849.48,-297.4233096,15.50668109,-8.108170059
849.5,-296.576974,15.52940411,-8.101836431
849.52,-295.7358867,15.55214977,-8.095494152
849.54,-294.8999979,15.57491789,-8.089143258
849.5599999999549,-294.0692587,15.59770883,-8.082783695
849.5799999999549,-293.2436228,15.62052246,-8.076415386
849.5999999999549,-292.4230453,15.64335878,-8.0700383
849.6199999999549,-291.6074756,15.66621776,-8.063652442
849.6399999999549,-290.7968715,15.68909957,-8.057257747
849.6599999999548,-289.9911852,15.71200411,-8.050854142
849.6799999999548,-289.190373,15.73493156,-8.044441601
849.6999999999548,-288.3943912,15.75788187,-8.038020132
849.7199999999548,-287.6031951,15.78085509,-8.031589615
849.7399999999548,-286.8167422,15.80385135,-8.025150104
849.7599999999547,-286.034989,15.82687058,-8.018701448
849.7799999999547,-285.2578939,15.84991274,-8.012243686
849.7999999999547,-284.4854168,15.87297809,-8.005776728
849.8199999999547,-283.7175147,15.89606664,-7.999300549
849.8399999999547,-282.9541469,15.91917808,-7.992815145
849.8599999999547,-282.1952749,15.94231288,-7.986320366
849.8799999999546,-281.4408573,15.96547078,-7.979816298
849.8999999999546,-280.6908555,15.98865191,-7.973302797
849.9199999999546,-279.9452306,16.01185634,-7.966779839
849.9399999999546,-279.203945,16.0350841,-7.960247433
849.9599999999546,-278.4669593,16.05833533,-7.953705461
849.9799999999545,-277.7342389,16.08160984,-7.947153938
849.9999999999545,-277.0057435,16.10490778,-7.94059273
850.0199999999545,-276.2814393,16.12822926,-7.9340219
850.0399999999545,-275.5612883,16.15157418,-7.927441298
850.0599999999545,-274.845255,16.17494269,-7.920850954
850.0799999999545,-274.1333043,16.19833472,-7.914250839
850.0999999999544,-273.4254031,16.22175035,-7.907640807
850.1199999999544,-272.7215145,16.24518975,-7.90102087
850.1399999999544,-272.0216047,16.26865277,-7.894390986
850.1599999999544,-271.3256408,16.29213943,-7.887751076
850.1799999999544,-270.6335886,16.31564994,-7.881101083
850.1999999999543,-269.9454161,16.33918429,-7.874440999
850.2199999999543,-269.2610895,16.36274247,-7.867770718
850.2399999999543,-268.5805777,16.38632442,-7.861090228
850.2599999999543,-267.9038484,16.4099304,-7.854399474
850.2799999999543,-267.2308694,16.43356026,-7.847698451
850.2999999999543,-266.5616116,16.45721419,-7.840986995
850.3199999999542,-265.8960409,16.48089211,-7.834265129
850.3399999999542,-265.2341283,16.5045941,-7.827532802
850.3599999999542,-264.5758441,16.52832015,-7.820789909
850.3799999999542,-263.9211598,16.55207039,-7.814036451
850.3999999999542,-263.2700434,16.57584477,-7.80727235
850.4199999999541,-262.6224656,16.59964338,-7.800497553
850.4399999999541,-261.9783999,16.62346622,-7.793712004
850.4599999999541,-261.3378156,16.64731344,-7.786915646
850.4799999999541,-260.7006859,16.67118492,-7.780108455
850.4999999999541,-260.0669812,16.69508086,-7.773290296
850.52,-259.4366761,16.71900111,-7.766461192
850.54,-258.8097407,16.74294585,-7.759621024
850.56,-258.1861501,16.76691516,-7.752769765
850.58,-257.5658765,16.7909089,-7.745907368
850.6,-256.9488938,16.81492725,-7.739033744
850.62,-256.3351749,16.83897021,-7.732148849
850.64,-255.7246953,16.86303774,-7.725252654
850.6599999999539,-255.1174282,16.88713011,-7.71834506
850.6799999999539,-254.5133489,16.91124715,-7.711425923
850.6999999999539,-253.9124311,16.93538877,-7.704495343
850.7199999999539,-253.3146518,16.95955541,-7.697553221
850.7399999999539,-252.7199863,16.98374682,-7.690599364
850.7599999999538,-252.1284076,17.0079632,-7.683633874
850.7799999999538,-251.5398937,17.03220433,-7.676656549
850.7999999999538,-250.9544209,17.05647052,-7.669667413
850.8199999999538,-250.3719652,17.08076176,-7.662666413
850.8399999999538,-249.7925041,17.10507797,-7.655653414
850.8599999999537,-249.2160122,17.12941934,-7.648628355
850.8799999999537,-248.6424689,17.15378575,-7.641591224
850.8999999999537,-248.0718507,17.1781774,-7.634541957
850.9199999999537,-247.5041355,17.20259422,-7.627480401
850.9399999999537,-246.9393001,17.2270362,-7.620406562
850.9599999999537,-246.3773246,17.25150355,-7.613320337
850.9799999999536,-245.8181844,17.27599627,-7.606221703
850.9999999999536,-245.261861,17.30051424,-7.599110536
851.0199999999536,-244.7083318,17.32505768,-7.591986792
851.0399999999536,-244.1575747,17.34962665,-7.584850356
851.0599999999536,-243.60957,17.37422102,-7.577701242
851.0799999999535,-243.0642972,17.3988409,-7.570539291
851.0999999999535,-242.5217354,17.42348637,-7.563364473
851.1199999999535,-241.9818646,17.44815753,-7.556176688
851.1399999999535,-241.4446638,17.47285432,-7.548975952
851.1599999999535,-240.910114,17.49757671,-7.541762024
851.1799999999535,-240.3781964,17.52232486,-7.534534965
851.1999999999534,-239.8488903,17.54709886,-7.527294614
851.2199999999534,-239.3221764,17.57189862,-7.520040932
851.2399999999534,-238.7980357,17.59672422,-7.512773925
851.2599999999534,-238.2764501,17.62157581,-7.505493365
851.2799999999534,-237.7574005,17.64645331,-7.498199229
851.2999999999533,-237.240868,17.67135687,-7.490891438
851.3199999999533,-236.7268344,17.69628631,-7.483569871
851.3399999999533,-236.2152816,17.72124184,-7.476234604
851.3599999999533,-235.7061921,17.74622359,-7.468885362
851.3799999999533,-235.1995467,17.77123141,-7.461522177
851.3999999999533,-234.6953299,17.79626544,-7.454144904
851.4199999999532,-234.1935225,17.82132566,-7.446753464
851.4399999999532,-233.6941075,17.84641247,-7.439347816
851.4599999999532,-233.1970681,17.87152527,-7.431927807
851.4799999999532,-232.7023874,17.89666451,-7.424493434
851.4999999999532,-232.2100477,17.9218302,-7.417044556
851.5199999999531,-231.7200331,17.94702242,-7.409581065
851.5399999999531,-231.232327,17.97224091,-7.402102909
851.5599999999531,-230.746914,17.99748614,-7.394609945
851.5799999999531,-230.2637755,18.02275796,-7.387102158
851.5999999999531,-229.7828976,18.04805643,-7.379579398
851.62,-229.3042642,18.07338138,-7.372041625
851.64,-228.8278581,18.09873316,-7.364488662
851.66,-228.3536656,18.12411184,-7.356920513
851.68,-227.8816698,18.14951715,-7.349337021
851.7,-227.4118549,18.17494937,-7.341738064
851.72,-226.9442081,18.2004084,-7.334123626
851.7399999999529,-226.4787123,18.22589447,-7.326493463
851.7599999999529,-226.0153541,18.2514074,-7.31884769
851.7799999999529,-225.5541178,18.27694738,-7.311186014
851.7999999999529,-225.094988,18.30251455,-7.303508368
851.8199999999529,-224.6379517,18.32810871,-7.29581475
851.8399999999529,-224.1829942,18.35373011,-7.288104992
851.8599999999528,-223.7301007,18.37937869,-7.280379015
851.8799999999528,-223.2792585,18.4050544,-7.272636647
851.8999999999528,-222.8304516,18.43075763,-7.264877821
851.9199999999528,-222.3836679,18.45648802,-7.257102409
851.9399999999528,-221.9388922,18.48224573,-7.249310312
851.9599999999527,-221.4961129,18.50803098,-7.241501489
851.9799999999527,-221.0553146,18.53384373,-7.233675733
851.9999999999527,-220.6164839,18.55968386,-7.225832966
852.0199999999527,-220.1796097,18.58555168,-7.217973089
852.0399999999527,-219.7446771,18.61144708,-7.210095957
852.0599999999527,-219.3116736,18.63737012,-7.202201478
852.0799999999526,-218.8805864,18.6633208,-7.194289531
852.0999999999526,-218.4514031,18.68929926,-7.186359984
852.1199999999526,-218.0241094,18.71530549,-7.178412722
852.1399999999526,-217.5986947,18.74133971,-7.170447636
852.1599999999526,-217.1751462,18.76740167,-7.162464594
852.1799999999525,-216.7534503,18.79349145,-7.154463477
852.1999999999525,-216.3335957,18.81960936,-7.146444155
852.2199999999525,-215.9155714,18.84575528,-7.138406506
852.2399999999525,-215.4993635,18.8719292,-7.130350412
852.2599999999525,-215.0849616,18.89813135,-7.122275745
852.2799999999525,-214.6723527,18.9243616,-7.114182361
852.2999999999524,-214.2615261,18.95062,-7.106070091
852.3199999999524,-213.8524692,18.97690664,-7.097938926
852.3399999999524,-213.445174,19.00322172,-7.089788554
852.3599999999524,-213.0396206,19.02956495,-7.081618983
852.3799999999524,-212.6358067,19.05593675,-7.073430024
852.3999999999523,-212.2337171,19.08233685,-7.065221527
852.4199999999523,-211.8333414,19.1087656,-7.056993426
852.4399999999523,-211.4346684,19.13522274,-7.048745476
852.4599999999523,-211.037688,19.16170855,-7.040477568
852.4799999999523,-210.6423875,19.18822288,-7.032189569
852.4999999999523,-210.2487581,19.21476597,-7.023881366
852.5199999999522,-209.8567885,19.24133775,-7.015552771
852.5399999999522,-209.4664685,19.2679384,-7.00720368
852.5599999999522,-209.0777873,19.29456781,-6.998833833
852.5799999999522,-208.6907334,19.32122601,-6.990443164
852.5999999999522,-208.3052986,19.34791313,-6.982031459
852.6199999999521,-207.9214714,19.37462942,-6.973598743
852.6399999999521,-207.5392421,19.40137454,-6.965144668
852.6599999999521,-207.1586005,19.42814885,-6.956669128
852.6799999999521,-206.7795373,19.45495206,-6.948171943
852.6999999999521,-206.4020412,19.48178462,-6.939653007
852.72,-206.0261038,19.50864631,-6.93111211
852.74,-205.6517149,19.53553741,-6.922549118
852.76,-205.2788649,19.56245768,-6.913963923
852.78,-204.9075444,19.58940728,-6.905356113
852.8,-204.537744,19.61638636,-6.896725701
852.82,-204.1694543,19.64339486,-6.888072583
852.8399999999519,-203.802665,19.67043293,-6.879396378
852.8599999999519,-203.4373682,19.69750043,-6.870697118
852.8799999999519,-203.0735549,19.72459763,-6.861974533
852.8999999999519,-202.7112149,19.75172442,-6.853228397
852.9199999999519,-202.3503397,19.77888088,-6.844458514
852.9399999999519,-201.9909203,19.80606722,-6.835664821
852.9599999999518,-201.6329487,19.83328331,-6.826847084
852.9799999999518,-201.2764145,19.86052934,-6.818005046
852.9999999999518,-200.9213097,19.88780509,-6.809138554
853.0199999999518,-200.5676268,19.91511102,-6.800247397
853.0399999999518,-200.2153553,19.9424467,-6.791331416
853.0599999999517,-199.8644882,19.96981266,-6.782390411
853.0799999999517,-199.5150167,19.99720858,-6.773424136
853.0999999999517,-199.1669316,20.0246348,-6.764432407
853.1199999999517,-198.8202252,20.05209115,-6.755415042
853.1399999999517,-198.4748887,20.07957769,-6.746371826
853.1599999999517,-198.1309166,20.10709462,-6.737302519
853.1799999999516,-197.7882971,20.13464193,-6.728206934
853.1999999999516,-197.4470242,20.16221959,-6.719084847
853.2199999999516,-197.1070898,20.18982786,-6.709936045
853.2399999999516,-196.7684849,20.21746648,-6.700760268
853.2599999999516,-196.4312031,20.24513575,-6.69155733
853.2799999999515,-196.0952356,20.27283569,-6.682327028
853.2999999999515,-195.7605747,20.30056624,-6.673069098
853.3199999999515,-195.4272138,20.32832761,-6.663783311
853.3399999999515,-195.095144,20.35611963,-6.654469378
853.3599999999515,-194.7643585,20.38394256,-6.645127188
853.3799999999515,-194.4348494,20.41179639,-6.635756439
853.3999999999514,-194.1066092,20.43968109,-6.626356848
853.4199999999514,-193.7796309,20.46759686,-6.61692815
853.4399999999514,-193.4539073,20.49554354,-6.607470206
853.4599999999514,-193.1294309,20.52352139,-6.597982701
853.4799999999514,-192.8061939,20.55153046,-6.588465366
853.4999999999513,-192.4841903,20.57957073,-6.57891796
853.5199999999513,-192.1634121,20.60764217,-6.56934021
853.5399999999513,-191.8438529,20.63574497,-6.559731816
853.5599999999513,-191.5255049,20.66387903,-6.550092609
853.5799999999513,-191.2083621,20.69204468,-6.540422202
853.5999999999513,-190.8924169,20.72024167,-6.530720388
853.6199999999512,-190.5776625,20.74847035,-6.520986913
853.6399999999512,-190.2640928,20.77673036,-6.511221405
853.6599999999512,-189.9517001,20.80502222,-6.501423638
853.6799999999512,-189.6404789,20.83334569,-6.491593335
853.6999999999512,-189.3304216,20.86170095,-6.481730155
853.7199999999511,-189.0215214,20.89008789,-6.471833823
853.7399999999511,-188.7137729,20.91850684,-6.461904036
853.7599999999511,-188.4071689,20.94695759,-6.451940492
853.7799999999511,-188.1017033,20.97544031,-6.441942858
853.7999999999511,-187.7973695,21.00395515,-6.431910878
853.82,-187.4941607,21.03250184,-6.4218442
853.84,-187.1920715,21.0610808,-6.411742439
853.86,-186.8910948,21.0896919,-6.401605391
853.88,-186.5912248,21.11833534,-6.391432629
853.9,-186.292456,21.14701091,-6.38122394
853.92,-185.9947815,21.17571897,-6.370978785
853.9399999999509,-185.6981952,21.20445939,-6.360696957
853.9599999999509,-185.4026917,21.23323228,-6.35037809
853.9799999999509,-185.1082642,21.26203766,-6.340021843
853.9999999999509,-184.8149075,21.29087563,-6.329627819
854.0199999999509,-184.5226152,21.31974635,-6.319195737
854.0399999999509,-184.2313818,21.3486496,-6.30872509
854.0599999999508,-183.9412011,21.37758564,-6.298215616
854.0799999999508,-183.6520681,21.40655446,-6.2876669
854.0999999999508,-183.3639764,21.43555628,-6.277078523
854.1199999999508,-183.0769207,21.46459081,-6.266450192
854.1399999999508,-182.7908949,21.49365836,-6.255781446
854.1599999999507,-182.5058945,21.52275901,-6.245071886
854.1799999999507,-182.2219119,21.55189287,-6.234321143
854.1999999999507,-181.9389435,21.58105958,-6.223528748
854.2199999999507,-181.6569833,21.61025975,-6.212694364
